epoch,loss,mae,val_loss,val_mae
784,1.7157639265060425,1.7157639265060425,1.5185002088546753,1.5185002088546753
785,1.7145920991897583,1.7145920991897583,1.5163357257843018,1.5163357257843018
786,1.7157869338989258,1.7157869338989258,1.515293002128601,1.515293002128601
787,1.7152247428894043,1.7152247428894043,1.5160343647003174,1.5160343647003174
788,1.7155884504318237,1.7155884504318237,1.5168741941452026,1.5168741941452026
789,1.7147504091262817,1.7147504091262817,1.5152666568756104,1.5152666568756104
790,1.7150412797927856,1.7150412797927856,1.5173869132995605,1.5173869132995605
791,1.715134859085083,1.715134859085083,1.5164531469345093,1.5164531469345093
792,1.7151962518692017,1.7151962518692017,1.5143054723739624,1.5143054723739624
793,1.714393138885498,1.714393138885498,1.5176445245742798,1.5176445245742798
794,1.7150886058807373,1.7150886058807373,1.515581488609314,1.515581488609314
795,1.7148857116699219,1.7148857116699219,1.5146228075027466,1.5146228075027466
796,1.714630126953125,1.714630126953125,1.5140479803085327,1.5140479803085327
797,1.714790940284729,1.714790940284729,1.5163660049438477,1.5163660049438477
798,1.7142055034637451,1.7142055034637451,1.5141353607177734,1.5141353607177734
799,1.714016318321228,1.714016318321228,1.5139250755310059,1.5139250755310059
800,1.7141205072402954,1.7141205072402954,1.5138932466506958,1.5138932466506958
801,1.7143977880477905,1.7143977880477905,1.51480233669281,1.51480233669281
802,1.7139121294021606,1.7139121294021606,1.5139168500900269,1.5139168500900269
803,1.7147153615951538,1.7147153615951538,1.5139222145080566,1.5139222145080566
804,1.7137949466705322,1.7137949466705322,1.5144788026809692,1.5144788026809692
805,1.7140103578567505,1.7140103578567505,1.512886643409729,1.512886643409729
806,1.7134191989898682,1.7134191989898682,1.516715407371521,1.516715407371521
807,1.7147915363311768,1.7147915363311768,1.5125634670257568,1.5125634670257568
808,1.7137064933776855,1.7137064933776855,1.5137224197387695,1.5137224197387695
809,1.7134556770324707,1.7134556770324707,1.514620304107666,1.514620304107666
810,1.713321328163147,1.713321328163147,1.5124056339263916,1.5124056339263916
811,1.7139027118682861,1.7139027118682861,1.512396216392517,1.512396216392517
812,1.7132529020309448,1.7132529020309448,1.5131431818008423,1.5131431818008423
813,1.7130745649337769,1.7130745649337769,1.5124461650848389,1.5124461650848389
814,1.7133814096450806,1.7133814096450806,1.5147531032562256,1.5147531032562256
815,1.7133078575134277,1.7133078575134277,1.5129402875900269,1.5129402875900269
816,1.7124730348587036,1.7124730348587036,1.511805772781372,1.511805772781372
817,1.7127680778503418,1.7127680778503418,1.513334035873413,1.513334035873413
818,1.7129955291748047,1.7129955291748047,1.5118111371994019,1.5118111371994019
819,1.713008999824524,1.713008999824524,1.5124250650405884,1.5124250650405884
820,1.7131575345993042,1.7131575345993042,1.5118718147277832,1.5118718147277832
821,1.713095784187317,1.713095784187317,1.5109668970108032,1.5109668970108032
822,1.7132248878479004,1.7132248878479004,1.5115729570388794,1.5115729570388794
823,1.712499737739563,1.712499737739563,1.5118070840835571,1.5118070840835571
824,1.712244987487793,1.712244987487793,1.512758731842041,1.512758731842041
825,1.7121797800064087,1.7121797800064087,1.51167893409729,1.51167893409729
826,1.711870789527893,1.711870789527893,1.5132508277893066,1.5132508277893066
827,1.7122647762298584,1.7122647762298584,1.5117614269256592,1.5117614269256592
828,1.7125568389892578,1.7125568389892578,1.5116150379180908,1.5116150379180908
829,1.7129167318344116,1.7129167318344116,1.5111817121505737,1.5111817121505737
830,1.7124357223510742,1.7124357223510742,1.5107296705245972,1.5107296705245972
831,1.712114930152893,1.712114930152893,1.5099800825119019,1.5099800825119019
832,1.7118186950683594,1.7118186950683594,1.510205626487732,1.510205626487732
833,1.7114211320877075,1.7114211320877075,1.5101017951965332,1.5101017951965332
834,1.7117000818252563,1.7117000818252563,1.5114272832870483,1.5114272832870483
835,1.7119362354278564,1.7119362354278564,1.5099955797195435,1.5099955797195435
836,1.7118034362792969,1.7118034362792969,1.5100187063217163,1.5100187063217163
837,1.712270736694336,1.712270736694336,1.5103557109832764,1.5103557109832764
838,1.711297631263733,1.711297631263733,1.510388731956482,1.510388731956482
839,1.7118308544158936,1.7118308544158936,1.5097334384918213,1.5097334384918213
840,1.7112618684768677,1.7112618684768677,1.5119612216949463,1.5119612216949463
841,1.7114337682724,1.7114337682724,1.510117530822754,1.510117530822754
842,1.7110772132873535,1.7110772132873535,1.5099388360977173,1.5099388360977173
843,1.7106016874313354,1.7106016874313354,1.5092997550964355,1.5092997550964355
844,1.7106512784957886,1.7106512784957886,1.5098018646240234,1.5098018646240234
845,1.711160659790039,1.711160659790039,1.5092144012451172,1.5092144012451172
846,1.7115800380706787,1.7115800380706787,1.5105509757995605,1.5105509757995605
847,1.710646390914917,1.710646390914917,1.5095429420471191,1.5095429420471191
848,1.7106006145477295,1.7106006145477295,1.5081554651260376,1.5081554651260376
849,1.7115336656570435,1.7115336656570435,1.5083965063095093,1.5083965063095093
850,1.7105990648269653,1.7105990648269653,1.5085567235946655,1.5085567235946655
851,1.7107576131820679,1.7107576131820679,1.5094116926193237,1.5094116926193237
852,1.710479497909546,1.710479497909546,1.51051664352417,1.51051664352417
853,1.7111619710922241,1.7111619710922241,1.5126335620880127,1.5126335620880127
854,1.711191177368164,1.711191177368164,1.5085734128952026,1.5085734128952026
855,1.7112886905670166,1.7112886905670166,1.510815143585205,1.510815143585205
856,1.7105743885040283,1.7105743885040283,1.5079565048217773,1.5079565048217773
857,1.7103221416473389,1.7103221416473389,1.5079834461212158,1.5079834461212158
858,1.7101420164108276,1.7101420164108276,1.508029818534851,1.508029818534851
859,1.7100852727890015,1.7100852727890015,1.5077275037765503,1.5077275037765503
860,1.7098760604858398,1.7098760604858398,1.5073076486587524,1.5073076486587524
861,1.709580898284912,1.709580898284912,1.5104707479476929,1.5104707479476929
862,1.7096246480941772,1.7096246480941772,1.508110761642456,1.508110761642456
863,1.709948182106018,1.709948182106018,1.5077375173568726,1.5077375173568726
864,1.710545301437378,1.710545301437378,1.5071882009506226,1.5071882009506226
865,1.7102949619293213,1.7102949619293213,1.507099986076355,1.507099986076355
866,1.7096703052520752,1.7096703052520752,1.5078895092010498,1.5078895092010498
867,1.709593653678894,1.709593653678894,1.507738709449768,1.507738709449768
868,1.7103080749511719,1.7103080749511719,1.5098950862884521,1.5098950862884521
869,1.710203766822815,1.710203766822815,1.5063823461532593,1.5063823461532593
870,1.7090471982955933,1.7090471982955933,1.5067121982574463,1.5067121982574463
871,1.7094162702560425,1.7094162702560425,1.5071260929107666,1.5071260929107666
872,1.7100030183792114,1.7100030183792114,1.5066403150558472,1.5066403150558472
873,1.7095863819122314,1.7095863819122314,1.5072338581085205,1.5072338581085205
874,1.709588646888733,1.709588646888733,1.507405161857605,1.507405161857605
875,1.7089900970458984,1.7089900970458984,1.5066707134246826,1.5066707134246826
876,1.7090617418289185,1.7090617418289185,1.5059841871261597,1.5059841871261597
877,1.7091807126998901,1.7091807126998901,1.505839467048645,1.505839467048645
878,1.7092006206512451,1.7092006206512451,1.5060701370239258,1.5060701370239258
879,1.7092074155807495,1.7092074155807495,1.506650686264038,1.506650686264038
880,1.7094131708145142,1.7094131708145142,1.5057893991470337,1.5057893991470337
881,1.7095776796340942,1.7095776796340942,1.5060473680496216,1.5060473680496216
882,1.7086790800094604,1.7086790800094604,1.5058199167251587,1.5058199167251587
883,1.7092599868774414,1.7092599868774414,1.505924105644226,1.505924105644226
884,1.7089126110076904,1.7089126110076904,1.5053917169570923,1.5053917169570923
885,1.7096048593521118,1.7096048593521118,1.504831075668335,1.504831075668335
886,1.7082948684692383,1.7082948684692383,1.5051323175430298,1.5051323175430298
887,1.7083147764205933,1.7083147764205933,1.5052704811096191,1.5052704811096191
888,1.708526849746704,1.708526849746704,1.505719780921936,1.505719780921936
889,1.7090203762054443,1.7090203762054443,1.5051896572113037,1.5051896572113037
890,1.7082022428512573,1.7082022428512573,1.5051815509796143,1.5051815509796143
891,1.7082490921020508,1.7082490921020508,1.5050418376922607,1.5050418376922607
892,1.70789635181427,1.70789635181427,1.506308913230896,1.506308913230896
893,1.7084397077560425,1.7084397077560425,1.505837082862854,1.505837082862854
894,1.7086786031723022,1.7086786031723022,1.5040943622589111,1.5040943622589111
895,1.7075179815292358,1.7075179815292358,1.5053856372833252,1.5053856372833252
896,1.7079068422317505,1.7079068422317505,1.5048153400421143,1.5048153400421143
897,1.707607388496399,1.707607388496399,1.5056592226028442,1.5056592226028442
898,1.7082794904708862,1.7082794904708862,1.5041295289993286,1.5041295289993286
899,1.7085145711898804,1.7085145711898804,1.505016803741455,1.505016803741455
900,1.7076051235198975,1.7076051235198975,1.504294753074646,1.504294753074646
901,1.7076948881149292,1.7076948881149292,1.5043781995773315,1.5043781995773315
902,1.7072713375091553,1.7072713375091553,1.5036494731903076,1.5036494731903076
903,1.707700252532959,1.707700252532959,1.5041519403457642,1.5041519403457642
904,1.707419514656067,1.707419514656067,1.503670573234558,1.503670573234558
905,1.707188367843628,1.707188367843628,1.5047311782836914,1.5047311782836914
906,1.7077362537384033,1.7077362537384033,1.5054943561553955,1.5054943561553955
907,1.7068920135498047,1.7068920135498047,1.5061335563659668,1.5061335563659668
908,1.7077414989471436,1.7077414989471436,1.5031161308288574,1.5031161308288574
909,1.707250952720642,1.707250952720642,1.5031977891921997,1.5031977891921997
910,1.707282543182373,1.707282543182373,1.5045385360717773,1.5045385360717773
911,1.7077381610870361,1.7077381610870361,1.5032349824905396,1.5032349824905396
912,1.707140326499939,1.707140326499939,1.5061815977096558,1.5061815977096558
913,1.7071093320846558,1.7071093320846558,1.5031038522720337,1.5031038522720337
914,1.706713318824768,1.706713318824768,1.5029582977294922,1.5029582977294922
915,1.706668734550476,1.706668734550476,1.5051062107086182,1.5051062107086182
916,1.7068842649459839,1.7068842649459839,1.5028671026229858,1.5028671026229858
917,1.7064759731292725,1.7064759731292725,1.5029610395431519,1.5029610395431519
918,1.7067121267318726,1.7067121267318726,1.5021997690200806,1.5021997690200806
919,1.706365942955017,1.706365942955017,1.5030908584594727,1.5030908584594727
920,1.7062984704971313,1.7062984704971313,1.5030072927474976,1.5030072927474976
921,1.7061717510223389,1.7061717510223389,1.5025529861450195,1.5025529861450195
922,1.7064871788024902,1.7064871788024902,1.5042788982391357,1.5042788982391357
923,1.7072404623031616,1.7072404623031616,1.5027236938476562,1.5027236938476562
924,1.7063374519348145,1.7063374519348145,1.502188801765442,1.502188801765442
925,1.7068049907684326,1.7068049907684326,1.5019060373306274,1.5019060373306274
926,1.706331491470337,1.706331491470337,1.5032328367233276,1.5032328367233276
927,1.7062737941741943,1.7062737941741943,1.5037264823913574,1.5037264823913574
928,1.7065072059631348,1.7065072059631348,1.5045156478881836,1.5045156478881836
929,1.7072300910949707,1.7072300910949707,1.5031057596206665,1.5031057596206665
930,1.7055559158325195,1.7055559158325195,1.5012896060943604,1.5012896060943604
931,1.7061333656311035,1.7061333656311035,1.5019779205322266,1.5019779205322266
932,1.7053998708724976,1.7053998708724976,1.5022242069244385,1.5022242069244385
933,1.7062748670578003,1.7062748670578003,1.50198233127594,1.50198233127594
934,1.7051655054092407,1.7051655054092407,1.5019758939743042,1.5019758939743042
935,1.7057275772094727,1.7057275772094727,1.5012239217758179,1.5012239217758179
936,1.70536208152771,1.70536208152771,1.501641869544983,1.501641869544983
937,1.7051528692245483,1.7051528692245483,1.5012338161468506,1.5012338161468506
938,1.705918550491333,1.705918550491333,1.501707673072815,1.501707673072815
939,1.7054553031921387,1.7054553031921387,1.5015605688095093,1.5015605688095093
940,1.7053334712982178,1.7053334712982178,1.5016454458236694,1.5016454458236694
941,1.7052991390228271,1.7052991390228271,1.5005738735198975,1.5005738735198975
942,1.7050954103469849,1.7050954103469849,1.5026423931121826,1.5026423931121826
943,1.706213116645813,1.706213116645813,1.5004576444625854,1.5004576444625854
944,1.706220030784607,1.706220030784607,1.50150465965271,1.50150465965271
945,1.7061525583267212,1.7061525583267212,1.5020849704742432,1.5020849704742432
946,1.705337643623352,1.705337643623352,1.5006133317947388,1.5006133317947388
947,1.705187439918518,1.705187439918518,1.5007129907608032,1.5007129907608032
948,1.7045663595199585,1.7045663595199585,1.501112461090088,1.501112461090088
949,1.705055832862854,1.705055832862854,1.5015493631362915,1.5015493631362915
950,1.7052265405654907,1.7052265405654907,1.5006518363952637,1.5006518363952637
951,1.7051994800567627,1.7051994800567627,1.5000427961349487,1.5000427961349487
952,1.704728603363037,1.704728603363037,1.4997270107269287,1.4997270107269287
953,1.7042884826660156,1.7042884826660156,1.50007963180542,1.50007963180542
954,1.704390525817871,1.704390525817871,1.4997934103012085,1.4997934103012085
955,1.7040457725524902,1.7040457725524902,1.4999685287475586,1.4999685287475586
956,1.7049721479415894,1.7049721479415894,1.499598741531372,1.499598741531372
957,1.704207420349121,1.704207420349121,1.4991962909698486,1.4991962909698486
958,1.7040562629699707,1.7040562629699707,1.4992985725402832,1.4992985725402832
959,1.7042630910873413,1.7042630910873413,1.5010172128677368,1.5010172128677368
960,1.7043732404708862,1.7043732404708862,1.4990482330322266,1.4990482330322266
961,1.7045233249664307,1.7045233249664307,1.499761939048767,1.499761939048767
962,1.7039196491241455,1.7039196491241455,1.4995523691177368,1.4995523691177368
963,1.7039438486099243,1.7039438486099243,1.5029021501541138,1.5029021501541138
964,1.7036515474319458,1.7036515474319458,1.4990527629852295,1.4990527629852295
965,1.7042219638824463,1.7042219638824463,1.500916838645935,1.500916838645935
966,1.7045111656188965,1.7045111656188965,1.4990756511688232,1.4990756511688232
967,1.7038254737854004,1.7038254737854004,1.4986933469772339,1.4986933469772339
968,1.7039450407028198,1.7039450407028198,1.4988634586334229,1.4988634586334229
969,1.7032263278961182,1.7032263278961182,1.4991068840026855,1.4991068840026855
970,1.7039997577667236,1.7039997577667236,1.4999498128890991,1.4999498128890991
971,1.7043558359146118,1.7043558359146118,1.4996644258499146,1.4996644258499146
972,1.7039202451705933,1.7039202451705933,1.4985766410827637,1.4985766410827637
973,1.7033604383468628,1.7033604383468628,1.4998409748077393,1.4998409748077393
974,1.7034893035888672,1.7034893035888672,1.498652458190918,1.498652458190918
975,1.7031563520431519,1.7031563520431519,1.4981038570404053,1.4981038570404053
976,1.7030038833618164,1.7030038833618164,1.4974933862686157,1.4974933862686157
977,1.7036341428756714,1.7036341428756714,1.4982857704162598,1.4982857704162598
978,1.7037183046340942,1.7037183046340942,1.498058557510376,1.498058557510376
979,1.704321265220642,1.704321265220642,1.4984650611877441,1.4984650611877441
980,1.7031745910644531,1.7031745910644531,1.4972753524780273,1.4972753524780273
981,1.7031478881835938,1.7031478881835938,1.497624158859253,1.497624158859253
982,1.7025281190872192,1.7025281190872192,1.498831033706665,1.498831033706665
983,1.7034056186676025,1.7034056186676025,1.4971158504486084,1.4971158504486084
984,1.7025771141052246,1.7025771141052246,1.497523307800293,1.497523307800293
985,1.7032976150512695,1.7032976150512695,1.4994056224822998,1.4994056224822998
986,1.7032241821289062,1.7032241821289062,1.4970759153366089,1.4970759153366089
987,1.7026599645614624,1.7026599645614624,1.4978687763214111,1.4978687763214111
988,1.7033952474594116,1.7033952474594116,1.4976286888122559,1.4976286888122559
989,1.7022068500518799,1.7022068500518799,1.4977625608444214,1.4977625608444214
990,1.7033514976501465,1.7033514976501465,1.4980701208114624,1.4980701208114624
991,1.7028119564056396,1.7028119564056396,1.4968268871307373,1.4968268871307373
992,1.7022842168807983,1.7022842168807983,1.4967070817947388,1.4967070817947388
993,1.7022656202316284,1.7022656202316284,1.4969514608383179,1.4969514608383179
994,1.7024437189102173,1.7024437189102173,1.4965819120407104,1.4965819120407104
995,1.7022173404693604,1.7022173404693604,1.5017255544662476,1.5017255544662476
996,1.7031184434890747,1.7031184434890747,1.4968492984771729,1.4968492984771729
997,1.701872706413269,1.701872706413269,1.4977548122406006,1.4977548122406006
998,1.7021920680999756,1.7021920680999756,1.4965332746505737,1.4965332746505737
999,1.702316164970398,1.702316164970398,1.4967403411865234,1.4967403411865234
1000,1.701741337776184,1.701741337776184,1.49740469455719,1.49740469455719
1001,1.7020866870880127,1.7020866870880127,1.4963929653167725,1.4963929653167725
1002,1.7020282745361328,1.7020282745361328,1.4984244108200073,1.4984244108200073
1003,1.7022738456726074,1.7022738456726074,1.5007120370864868,1.5007120370864868
1004,1.702180027961731,1.702180027961731,1.495797872543335,1.495797872543335
1005,1.7016595602035522,1.7016595602035522,1.4957354068756104,1.4957354068756104
1006,1.701699137687683,1.701699137687683,1.4956969022750854,1.4956969022750854
1007,1.7020201683044434,1.7020201683044434,1.4973509311676025,1.4973509311676025
1008,1.7026599645614624,1.7026599645614624,1.495169758796692,1.495169758796692
1009,1.7018319368362427,1.7018319368362427,1.4964807033538818,1.4964807033538818
1010,1.7016263008117676,1.7016263008117676,1.4952770471572876,1.4952770471572876
1011,1.7013604640960693,1.7013604640960693,1.495206594467163,1.495206594467163
1012,1.7022911310195923,1.7022911310195923,1.4962382316589355,1.4962382316589355
1013,1.7017009258270264,1.7017009258270264,1.4959477186203003,1.4959477186203003
1014,1.701319932937622,1.701319932937622,1.4954556226730347,1.4954556226730347
1015,1.7009713649749756,1.7009713649749756,1.4950578212738037,1.4950578212738037
1016,1.701682448387146,1.701682448387146,1.4965418577194214,1.4965418577194214
1017,1.7011213302612305,1.7011213302612305,1.4950841665267944,1.4950841665267944
1018,1.7018500566482544,1.7018500566482544,1.495120882987976,1.495120882987976
1019,1.7019835710525513,1.7019835710525513,1.4958192110061646,1.4958192110061646
1020,1.700974464416504,1.700974464416504,1.4951449632644653,1.4951449632644653
1021,1.7008956670761108,1.7008956670761108,1.4955049753189087,1.4955049753189087
1022,1.701518177986145,1.701518177986145,1.4950244426727295,1.4950244426727295
1023,1.7010244131088257,1.7010244131088257,1.4946895837783813,1.4946895837783813
1024,1.700860619544983,1.700860619544983,1.4944466352462769,1.4944466352462769
1025,1.700995683670044,1.700995683670044,1.4950240850448608,1.4950240850448608
1026,1.700587272644043,1.700587272644043,1.4947010278701782,1.4947010278701782
1027,1.700648546218872,1.700648546218872,1.4944591522216797,1.4944591522216797
1028,1.700464129447937,1.700464129447937,1.4949846267700195,1.4949846267700195
1029,1.700544834136963,1.700544834136963,1.4957364797592163,1.4957364797592163
1030,1.7006784677505493,1.7006784677505493,1.494508147239685,1.494508147239685
1031,1.7004034519195557,1.7004034519195557,1.4952147006988525,1.4952147006988525
1032,1.7004808187484741,1.7004808187484741,1.4950411319732666,1.4950411319732666
1033,1.7011996507644653,1.7011996507644653,1.4954146146774292,1.4954146146774292
1034,1.7013462781906128,1.7013462781906128,1.4996240139007568,1.4996240139007568
1035,1.7017823457717896,1.7017823457717896,1.4942127466201782,1.4942127466201782
1036,1.7004045248031616,1.7004045248031616,1.4940255880355835,1.4940255880355835
1037,1.7008723020553589,1.7008723020553589,1.4948060512542725,1.4948060512542725
1038,1.7001121044158936,1.7001121044158936,1.4936047792434692,1.4936047792434692
1039,1.7000735998153687,1.7000735998153687,1.4940884113311768,1.4940884113311768
1040,1.7003767490386963,1.7003767490386963,1.4954452514648438,1.4954452514648438
1041,1.7007744312286377,1.7007744312286377,1.4948632717132568,1.4948632717132568
1042,1.7007547616958618,1.7007547616958618,1.4943530559539795,1.4943530559539795
1043,1.7000304460525513,1.7000304460525513,1.4934074878692627,1.4934074878692627
1044,1.6998207569122314,1.6998207569122314,1.4945688247680664,1.4945688247680664
1045,1.700155258178711,1.700155258178711,1.4939481019973755,1.4939481019973755
1046,1.700897455215454,1.700897455215454,1.4933478832244873,1.4933478832244873
1047,1.7008451223373413,1.7008451223373413,1.4929908514022827,1.4929908514022827
1048,1.6996804475784302,1.6996804475784302,1.4934790134429932,1.4934790134429932
1049,1.699857473373413,1.699857473373413,1.493182897567749,1.493182897567749
1050,1.6998999118804932,1.6998999118804932,1.492993712425232,1.492993712425232
1051,1.6997833251953125,1.6997833251953125,1.4943628311157227,1.4943628311157227
1052,1.699541449546814,1.699541449546814,1.4968997240066528,1.4968997240066528
1053,1.6998051404953003,1.6998051404953003,1.4967701435089111,1.4967701435089111
1054,1.6989191770553589,1.6989191770553589,1.4966504573822021,1.4966504573822021
1055,1.7009791135787964,1.7009791135787964,1.4924089908599854,1.4924089908599854
1056,1.7005261182785034,1.7005261182785034,1.4922949075698853,1.4922949075698853
1057,1.700032114982605,1.700032114982605,1.4979732036590576,1.4979732036590576
1058,1.6995288133621216,1.6995288133621216,1.4926176071166992,1.4926176071166992
1059,1.6995474100112915,1.6995474100112915,1.4931694269180298,1.4931694269180298
1060,1.6991819143295288,1.6991819143295288,1.492887258529663,1.492887258529663
1061,1.6988524198532104,1.6988524198532104,1.4925028085708618,1.4925028085708618
1062,1.699851632118225,1.699851632118225,1.492336392402649,1.492336392402649
1063,1.6995770931243896,1.6995770931243896,1.4926215410232544,1.4926215410232544
1064,1.6993193626403809,1.6993193626403809,1.4943461418151855,1.4943461418151855
1065,1.6996383666992188,1.6996383666992188,1.492633581161499,1.492633581161499
1066,1.6991256475448608,1.6991256475448608,1.4938976764678955,1.4938976764678955
1067,1.699328064918518,1.699328064918518,1.4920927286148071,1.4920927286148071
1068,1.6987998485565186,1.6987998485565186,1.4923710823059082,1.4923710823059082
1069,1.698437213897705,1.698437213897705,1.4922181367874146,1.4922181367874146
1070,1.6985647678375244,1.6985647678375244,1.4913012981414795,1.4913012981414795
1071,1.6989978551864624,1.6989978551864624,1.4943965673446655,1.4943965673446655
1072,1.6984106302261353,1.6984106302261353,1.493128776550293,1.493128776550293
1073,1.6990327835083008,1.6990327835083008,1.4911569356918335,1.4911569356918335
1074,1.6999014616012573,1.6999014616012573,1.491402506828308,1.491402506828308
1075,1.6987563371658325,1.6987563371658325,1.4930331707000732,1.4930331707000732
1076,1.6986857652664185,1.6986857652664185,1.4921321868896484,1.4921321868896484
1077,1.6989418268203735,1.6989418268203735,1.4911340475082397,1.4911340475082397
1078,1.698896050453186,1.698896050453186,1.4930858612060547,1.4930858612060547
1079,1.6989648342132568,1.6989648342132568,1.49467134475708,1.49467134475708
1080,1.6990618705749512,1.6990618705749512,1.4909205436706543,1.4909205436706543
1081,1.6992340087890625,1.6992340087890625,1.4919233322143555,1.4919233322143555
1082,1.6982125043869019,1.6982125043869019,1.4916735887527466,1.4916735887527466
1083,1.698708176612854,1.698708176612854,1.4907550811767578,1.4907550811767578
1084,1.6983977556228638,1.6983977556228638,1.4918872117996216,1.4918872117996216
1085,1.6980254650115967,1.6980254650115967,1.4907861948013306,1.4907861948013306
1086,1.69779372215271,1.69779372215271,1.4909809827804565,1.4909809827804565
1087,1.698106050491333,1.698106050491333,1.4909298419952393,1.4909298419952393
1088,1.6983304023742676,1.6983304023742676,1.4918802976608276,1.4918802976608276
1089,1.6977853775024414,1.6977853775024414,1.4923770427703857,1.4923770427703857
1090,1.6986628770828247,1.6986628770828247,1.4903736114501953,1.4903736114501953
1091,1.6979809999465942,1.6979809999465942,1.4954309463500977,1.4954309463500977
1092,1.6981704235076904,1.6981704235076904,1.4911905527114868,1.4911905527114868
1093,1.6977953910827637,1.6977953910827637,1.490139126777649,1.490139126777649
1094,1.6978403329849243,1.6978403329849243,1.4908474683761597,1.4908474683761597
1095,1.6980310678482056,1.6980310678482056,1.490619421005249,1.490619421005249
1096,1.697921633720398,1.697921633720398,1.4910820722579956,1.4910820722579956
1097,1.6976748704910278,1.6976748704910278,1.490124225616455,1.490124225616455
1098,1.697636365890503,1.697636365890503,1.4908968210220337,1.4908968210220337
1099,1.6975358724594116,1.6975358724594116,1.4964298009872437,1.4964298009872437
1100,1.698132038116455,1.698132038116455,1.493488073348999,1.493488073348999
1101,1.6973248720169067,1.6973248720169067,1.4923615455627441,1.4923615455627441
1102,1.6970539093017578,1.6970539093017578,1.4908440113067627,1.4908440113067627
1103,1.6972941160202026,1.6972941160202026,1.4905107021331787,1.4905107021331787
1104,1.6977590322494507,1.6977590322494507,1.4902738332748413,1.4902738332748413
1105,1.6976617574691772,1.6976617574691772,1.4898754358291626,1.4898754358291626
1106,1.697547435760498,1.697547435760498,1.4908702373504639,1.4908702373504639
1107,1.6978814601898193,1.6978814601898193,1.489856243133545,1.489856243133545
1108,1.6968642473220825,1.6968642473220825,1.4903218746185303,1.4903218746185303
1109,1.6975184679031372,1.6975184679031372,1.4915024042129517,1.4915024042129517
1110,1.6981801986694336,1.6981801986694336,1.4911489486694336,1.4911489486694336
1111,1.6973862648010254,1.6973862648010254,1.4978580474853516,1.4978580474853516
1112,1.6975501775741577,1.6975501775741577,1.4891209602355957,1.4891209602355957
1113,1.6969906091690063,1.6969906091690063,1.4893314838409424,1.4893314838409424
1114,1.6969085931777954,1.6969085931777954,1.4896889925003052,1.4896889925003052
1115,1.6971896886825562,1.6971896886825562,1.4904505014419556,1.4904505014419556
1116,1.697150468826294,1.697150468826294,1.4890104532241821,1.4890104532241821
1117,1.6972397565841675,1.6972397565841675,1.4922032356262207,1.4922032356262207
1118,1.696704626083374,1.696704626083374,1.5016385316848755,1.5016385316848755
1119,1.6978633403778076,1.6978633403778076,1.4891910552978516,1.4891910552978516
1120,1.6975090503692627,1.6975090503692627,1.4942541122436523,1.4942541122436523
1121,1.6970553398132324,1.6970553398132324,1.4897366762161255,1.4897366762161255
1122,1.6971274614334106,1.6971274614334106,1.489927887916565,1.489927887916565
1123,1.696906328201294,1.696906328201294,1.4907039403915405,1.4907039403915405
1124,1.696346640586853,1.696346640586853,1.4927870035171509,1.4927870035171509
1125,1.697334885597229,1.697334885597229,1.4888044595718384,1.4888044595718384
1126,1.697067379951477,1.697067379951477,1.4892761707305908,1.4892761707305908
1127,1.6970441341400146,1.6970441341400146,1.4889826774597168,1.4889826774597168
1128,1.6964561939239502,1.6964561939239502,1.4903966188430786,1.4903966188430786
1129,1.6962372064590454,1.6962372064590454,1.490246295928955,1.490246295928955
1130,1.6970469951629639,1.6970469951629639,1.491326093673706,1.491326093673706
1131,1.6970335245132446,1.6970335245132446,1.4901750087738037,1.4901750087738037
1132,1.6962039470672607,1.6962039470672607,1.4887155294418335,1.4887155294418335
1133,1.696612000465393,1.696612000465393,1.4904311895370483,1.4904311895370483
1134,1.6968313455581665,1.6968313455581665,1.4882131814956665,1.4882131814956665
1135,1.6961324214935303,1.6961324214935303,1.4927053451538086,1.4927053451538086
1136,1.6971683502197266,1.6971683502197266,1.491308569908142,1.491308569908142
1137,1.6968885660171509,1.6968885660171509,1.489742398262024,1.489742398262024
1138,1.696696162223816,1.696696162223816,1.4881227016448975,1.4881227016448975
1139,1.6963298320770264,1.6963298320770264,1.4882324934005737,1.4882324934005737
1140,1.6972906589508057,1.6972906589508057,1.4898746013641357,1.4898746013641357
1141,1.6965222358703613,1.6965222358703613,1.487709879875183,1.487709879875183
1142,1.6956511735916138,1.6956511735916138,1.4886246919631958,1.4886246919631958
1143,1.696966528892517,1.696966528892517,1.4886265993118286,1.4886265993118286
1144,1.6958292722702026,1.6958292722702026,1.491450309753418,1.491450309753418
1145,1.6960676908493042,1.6960676908493042,1.489209532737732,1.489209532737732
1146,1.6959797143936157,1.6959797143936157,1.488645076751709,1.488645076751709
1147,1.6956593990325928,1.6956593990325928,1.493023157119751,1.493023157119751
1148,1.6960641145706177,1.6960641145706177,1.4879399538040161,1.4879399538040161
1149,1.6958961486816406,1.6958961486816406,1.4892973899841309,1.4892973899841309
1150,1.6954445838928223,1.6954445838928223,1.4891784191131592,1.4891784191131592
1151,1.6961936950683594,1.6961936950683594,1.4875495433807373,1.4875495433807373
1152,1.6962913274765015,1.6962913274765015,1.4874951839447021,1.4874951839447021
1153,1.6960572004318237,1.6960572004318237,1.4874582290649414,1.4874582290649414
1154,1.6964764595031738,1.6964764595031738,1.4878828525543213,1.4878828525543213
1155,1.6954267024993896,1.6954267024993896,1.488014817237854,1.488014817237854
